Timestamp;atm_pm_1_0;atm_pm_10_0;atm_pm_2_5;co2;delta;hum;ma;temp
2025-11-13 10:49:34;0;1;1;401;-0.17;;1.2;
2025-11-13 10:49:46;0;1;1;400;-0.23;;1.3;
2025-11-13 10:49:51;0;2;1;404;-0.23;;1.3;
2025-11-13 10:50:01;0;1;0;401;-1.0;;1.3;
2025-11-13 10:50:11;0;1;0;404;-1.0;;1.2;
2025-11-13 10:50:21;0;1;0;401;-1.0;;1.1;
2025-11-13 10:50:31;0;0;0;400;-1.0;;0.8;
2025-11-13 10:50:41;0;1;0;400;-1.0;;0.6;
2025-11-13 10:50:52;0;2;2;403;1.86;;0.7;
2025-11-13 10:51:02;0;1;1;401;0.67;;0.6;
2025-11-13 10:51:12;0;2;2;404;1.86;;0.7;
2025-11-13 10:51:22;0;2;1;402;0.43;;0.7;
2025-11-13 10:51:32;0;3;2;400;1.5;;0.8;
2025-11-13 10:51:42;0;1;1;404;0.11;;0.9;
2025-11-13 10:51:52;0;3;2;403;0.82;;1.1;
2025-11-13 10:52:02;0;3;2;401;0.54;;1.3;
2025-11-13 10:52:12;0;3;2;404;0.33;;1.5;
2025-11-13 10:52:23;0;2;1;402;-0.38;;1.6;
2025-11-13 10:52:24;0;2;1;402;-0.38;;1.6;
2025-11-13 10:52:33;0;2;1;403;-0.33;;1.5;
2025-11-13 10:52:43;0;1;0;404;-1.0;;1.4;
2025-11-13 10:52:53;0;2;1;404;-0.23;;1.3;
2025-11-13 10:53:03;0;3;2;401;0.43;;1.4;
2025-11-13 10:53:13;0;2;2;403;0.43;;1.4;
2025-11-13 10:53:23;0;2;2;404;0.33;;1.5;
2025-11-13 10:53:33;0;2;2;402;0.33;;1.5;
2025-11-13 10:53:44;0;2;1;402;-0.29;;1.4;
2025-11-13 10:53:54;0;2;2;400;0.43;;1.4;
2025-11-13 10:54:04;0;2;2;402;0.33;;1.5;
2025-11-13 10:54:14;0;2;2;403;0.25;;1.6;
2025-11-13 10:54:24;0;2;1;403;-0.41;;1.7;
2025-11-13 10:54:34;0;1;0;403;-1.0;;1.6;
2025-11-13 10:54:44;0;3;3;404;0.76;;1.7;
2025-11-13 10:54:54;0;3;2;401;0.18;;1.7;
2025-11-13 10:54:56;0;3;2;401;0.18;;1.7;
2025-11-13 10:55:04;0;2;2;404;0.18;;1.7;
2025-11-13 10:55:08;0;2;2;404;0.18;;1.7;
2025-11-13 10:55:15;0;2;2;404;0.18;;1.7;
2025-11-13 10:55:25;0;3;3;401;0.58;;1.9;
2025-11-13 10:55:35;0;4;4;403;0.9;;2.1;
2025-11-13 10:55:45;0;3;3;403;0.36;;2.2;
2025-11-13 10:55:55;0;2;2;403;-0.09;;2.2;
2025-11-13 10:56:05;0;4;4;400;0.6;;2.5;
2025-11-13 10:56:15;0;2;1;403;-0.62;;2.6;
2025-11-13 10:56:25;0;0;0;401;-1.0;;2.3;
2025-11-13 10:56:35;0;2;1;400;-0.55;;2.2;
2025-11-13 10:56:46;0;2;1;400;-0.52;;2.1;
2025-11-13 10:56:56;0;1;0;402;-1.0;;1.9;
2025-11-13 10:56:57;0;1;0;402;-1.0;;1.9;
2025-11-13 10:57:06;0;4;3;403;0.58;;1.9;
2025-11-13 10:57:16;0;3;2;402;0.18;;1.7;
2025-11-13 10:57:26;0;2;2;401;0.25;;1.6;
2025-11-13 10:57:36;0;2;1;403;-0.33;;1.5;
2025-11-13 10:57:46;0;3;2;404;0.54;;1.3;
2025-11-13 10:57:56;0;3;2;400;0.43;;1.4;
2025-11-13 10:58:06;0;1;1;400;-0.33;;1.5;
2025-11-13 10:58:16;0;2;2;404;0.25;;1.6;
2025-11-13 10:58:27;0;3;2;401;0.18;;1.7;
2025-11-13 10:58:37;0;3;3;400;0.5;;2.0;
2025-11-13 10:58:47;0;2;2;404;0.05;;1.9;
2025-11-13 10:58:57;0;3;3;400;0.5;;2.0;
2025-11-13 10:59:07;0;2;1;403;-0.47;;1.9;
2025-11-13 10:59:17;0;1;0;403;-1.0;;1.8;
2025-11-13 10:59:27;0;2;1;403;-0.41;;1.7;
2025-11-13 10:59:37;0;2;1;404;-0.38;;1.6;
2025-11-13 10:59:47;0;2;2;404;0.18;;1.7;
2025-11-13 10:59:58;0;3;2;402;0.18;;1.7;
2025-11-13 11:00:08;0;3;2;401;0.18;;1.7;
2025-11-13 11:00:18;0;3;2;402;0.25;;1.6;
2025-11-13 11:00:28;0;2;1;400;-0.33;;1.5;
2025-11-13 11:00:38;0;2;2;400;0.43;;1.4;
2025-11-13 11:00:48;0;2;2;402;0.33;;1.5;
2025-11-13 11:00:58;0;1;1;404;-0.38;;1.6;
2025-11-13 11:01:08;0;1;1;400;-0.38;;1.6;
2025-11-13 11:01:19;0;2;2;403;0.18;;1.7;
2025-11-13 11:01:29;0;2;1;401;-0.38;;1.6;
2025-11-13 11:01:39;0;3;1;404;-0.33;;1.5;
2025-11-13 11:01:49;0;1;0;403;-1.0;;1.3;
2025-11-13 11:01:59;0;1;1;402;-0.17;;1.2;
2025-11-13 11:02:09;0;1;1;404;-0.17;;1.2;
2025-11-13 11:02:19;0;1;0;400;-1.0;;1.0;
2025-11-13 11:02:29;0;2;1;404;0.11;;0.9;
2025-11-13 11:02:40;0;2;0;400;-1.0;;0.8;
2025-11-13 11:02:50;0;2;0;402;-1.0;;0.7;
2025-11-13 11:03:00;0;2;0;404;-1.0;;0.5;
2025-11-13 11:03:10;0;3;1;403;1.0;;0.5;
2025-11-13 11:03:20;0;2;1;403;1.0;;0.5;
2025-11-13 11:03:30;0;1;0;403;-1.0;;0.5;
2025-11-13 11:03:31;0;1;0;403;-1.0;;0.5;
2025-11-13 11:03:40;0;3;1;401;1.0;;0.5;
2025-11-13 11:03:50;0;2;0;404;-1.0;;0.4;
2025-11-13 11:04:00;0;1;0;403;-1.0;;0.4;
2025-11-13 11:04:11;0;0;0;403;-1.0;;0.3;
2025-11-13 11:04:21;0;1;0;403;-1.0;;0.3;
2025-11-13 11:04:31;0;1;0;401;-1.0;;0.3;
2025-11-13 11:04:41;0;1;0;402;-1.0;;0.3;
2025-11-13 11:04:51;0;5;3;400;5.0;;0.5;
2025-11-13 11:05:01;0;3;3;401;3.29;;0.7;
2025-11-13 11:05:11;0;1;1;400;0.25;;0.8;
2025-11-13 11:05:21;0;2;2;404;1.22;;0.9;
2025-11-13 11:05:32;0;2;2;400;0.82;;1.1;
2025-11-13 11:05:42;0;2;2;401;0.54;;1.3;
2025-11-13 11:05:52;0;2;2;402;0.33;;1.5;
2025-11-13 11:06:02;0;1;1;402;-0.38;;1.6;
2025-11-13 11:06:12;0;1;1;401;-0.41;;1.7;
2025-11-13 11:06:22;0;1;1;401;-0.44;;1.8;
2025-11-13 11:06:32;0;2;2;400;0.18;;1.7;
2025-11-13 11:06:42;0;2;2;404;0.25;;1.6;
2025-11-13 11:06:52;0;2;2;401;0.18;;1.7;
2025-11-13 11:07:03;0;3;2;404;0.18;;1.7;
2025-11-13 11:07:13;0;1;1;400;-0.38;;1.6;
2025-11-13 11:07:23;0;2;2;404;0.25;;1.6;
2025-11-13 11:07:33;0;2;2;403;0.25;;1.6;
2025-11-13 11:07:43;0;1;1;403;-0.38;;1.6;
2025-11-13 11:07:53;0;1;1;400;-0.38;;1.6;
2025-11-13 11:08:03;0;0;0;404;-1.0;;1.5;
2025-11-13 11:08:13;0;1;1;402;-0.29;;1.4;
2025-11-13 11:08:23;0;2;2;400;0.43;;1.4;
2025-11-13 11:08:34;0;1;1;402;-0.23;;1.3;
2025-11-13 11:08:36;0;1;1;402;-0.23;;1.3;
2025-11-13 11:08:36;0;1;1;402;-0.23;;1.3;
2025-11-13 11:08:44;0;1;1;400;-0.17;;1.2;
2025-11-13 11:08:54;0;2;2;401;0.54;;1.3;
2025-11-13 11:08:55;0;2;2;401;0.54;;1.3;
2025-11-13 11:09:04;0;4;3;403;1.14;;1.4;
2025-11-13 11:09:14;0;2;1;402;-0.23;;1.3;
2025-11-13 11:09:24;0;2;2;403;0.43;;1.4;
2025-11-13 11:09:34;0;2;2;404;0.33;;1.5;
2025-11-13 11:09:44;0;1;1;402;-0.38;;1.6;
2025-11-13 11:09:47;0;1;1;402;-0.38;;1.6;
2025-11-13 11:09:54;0;3;3;403;0.67;;1.8;
2025-11-13 11:10:05;0;0;0;401;-1.0;;1.6;
2025-11-13 11:10:15;0;2;2;403;0.18;;1.7;
2025-11-13 11:10:25;0;3;3;400;0.58;;1.9;
2025-11-13 11:10:35;0;3;3;402;0.5;;2.0;
2025-11-13 11:10:45;0;3;3;401;0.5;;2.0;
2025-11-13 11:10:55;0;2;2;401;-0.05;;2.1;
2025-11-13 11:11:05;0;3;3;401;0.36;;2.2;
2025-11-13 11:11:15;0;3;3;402;0.3;;2.3;
2025-11-13 11:11:26;0;3;2;402;-0.17;;2.4;
2025-11-13 11:11:36;0;3;2;400;-0.13;;2.3;
2025-11-13 11:11:46;0;3;2;402;-0.2;;2.5;
2025-11-13 11:11:56;0;2;1;404;-0.58;;2.4;
2025-11-13 11:12:06;0;2;2;401;-0.13;;2.3;
2025-11-13 11:12:16;0;2;2;403;-0.09;;2.2;
2025-11-13 11:12:26;0;3;2;403;-0.05;;2.1;
2025-11-13 11:12:36;0;2;2;400;-0.05;;2.1;
2025-11-13 11:12:47;0;2;2;403;0.0;;2.0;
2025-11-13 11:12:57;0;3;3;403;0.5;;2.0;
2025-11-13 11:13:07;0;1;1;401;-0.47;;1.9;
2025-11-13 11:13:17;0;1;1;404;-0.44;;1.8;
2025-11-13 11:13:27;0;3;2;400;0.11;;1.8;
2025-11-13 11:13:37;0;2;2;401;0.05;;1.9;
2025-11-13 11:13:42;0;2;2;401;0.05;;1.9;
2025-11-13 11:13:42;0;2;2;401;0.05;;1.9;
2025-11-13 11:13:47;0;2;2;401;0.05;;1.9;
2025-11-13 11:13:50;0;2;2;401;0.05;;1.9;
2025-11-13 11:13:57;0;3;3;402;0.5;;2.0;
2025-11-13 11:14:07;0;2;2;403;0.0;;2.0;
2025-11-13 11:14:17;0;3;3;401;0.43;;2.1;
2025-11-13 11:14:27;0;4;3;401;0.36;;2.2;
2025-11-13 11:14:38;0;2;2;403;-0.05;;2.1;
2025-11-13 11:14:48;0;1;1;400;-0.52;;2.1;
2025-11-13 11:14:58;0;1;1;403;-0.52;;2.1;
2025-11-13 11:15:08;0;3;3;403;0.36;;2.2;
2025-11-13 11:15:18;0;3;3;402;0.3;;2.3;
2025-11-13 11:15:28;0;3;3;402;0.25;;2.4;
2025-11-13 11:15:38;0;3;2;400;-0.13;;2.3;
2025-11-13 11:15:40;0;3;2;400;-0.13;;2.3;
2025-11-13 11:15:48;0;3;2;403;-0.13;;2.3;
2025-11-13 11:15:59;0;3;3;400;0.3;;2.3;
2025-11-13 11:16:09;0;0;0;402;-1.0;;2.0;
2025-11-13 11:16:19;0;2;2;400;0.0;;2.0;
2025-11-13 11:16:29;0;2;2;404;-0.05;;2.1;
2025-11-13 11:16:39;0;1;1;403;-0.52;;2.1;
2025-11-13 11:16:49;0;1;1;402;-0.47;;1.9;
2025-11-13 11:16:59;0;2;1;403;-0.41;;1.7;
2025-11-13 11:17:09;0;0;0;401;-1.0;;1.4;
2025-11-13 11:17:20;0;1;1;404;-0.23;;1.3;
2025-11-13 11:17:30;0;2;2;401;0.54;;1.3;
2025-11-13 11:17:40;0;2;2;402;0.67;;1.2;
2025-11-13 11:18:00;0;2;2;402;0.67;;1.2;
2025-11-13 11:18:00;0;0;0;403;-1.0;;1.2;
2025-11-13 11:18:00;0;2;2;402;0.67;;1.2;
2025-11-13 11:18:00;0;2;2;402;0.67;;1.2;
2025-11-13 11:18:00;0;2;2;402;0.67;;1.2;
2025-11-13 11:18:01;0;2;2;402;0.67;;1.2;
2025-11-13 11:18:02;0;2;2;402;0.67;;1.2;
2025-11-13 11:18:03;0;2;2;402;0.67;;1.2;
2025-11-13 11:18:04;0;2;2;402;0.67;;1.2;
2025-11-13 11:18:05;0;2;2;402;0.67;;1.2;
2025-11-13 11:18:06;0;2;2;402;0.67;;1.2;
2025-11-13 11:18:07;0;2;2;402;0.67;;1.2;
2025-11-13 11:18:09;0;2;2;402;0.67;;1.2;
2025-11-13 11:18:09;0;2;2;402;0.67;;1.2;
2025-11-13 11:18:10;0;2;1;403;0.11;;0.9;
2025-11-13 11:18:10;0;0;0;403;-1.0;;1.2;
2025-11-13 11:18:11;0;0;0;403;-1.0;;1.2;
2025-11-13 11:18:13;0;0;0;403;-1.0;;1.2;
2025-11-13 11:18:14;0;0;0;403;-1.0;;1.2;
2025-11-13 11:18:15;0;0;0;403;-1.0;;1.2;
2025-11-13 11:18:16;0;0;0;403;-1.0;;1.2;
2025-11-13 11:18:17;0;0;0;403;-1.0;;1.2;
2025-11-13 11:18:18;0;0;0;403;-1.0;;1.2;
2025-11-13 11:18:19;0;0;0;403;-1.0;;1.2;
2025-11-13 11:18:20;0;0;0;403;-1.0;;1.2;
2025-11-13 11:18:20;0;2;1;403;0.11;;0.9;
2025-11-13 11:18:21;0;0;0;400;-1.0;;1.0;
2025-11-13 11:18:22;0;0;0;400;-1.0;;1.0;
2025-11-13 11:18:23;0;0;0;400;-1.0;;1.0;
2025-11-13 11:18:24;0;0;0;400;-1.0;;1.0;
2025-11-13 11:18:25;0;0;0;400;-1.0;;1.0;
2025-11-13 11:18:26;0;0;0;400;-1.0;;1.0;
2025-11-13 11:18:30;0;0;0;400;-1.0;;1.0;
2025-11-13 11:18:30;0;2;0;400;-1.0;;0.8;
2025-11-13 11:18:31;0;2;1;403;0.11;;0.9;
2025-11-13 11:18:32;0;2;1;403;0.11;;0.9;
2025-11-13 11:18:33;0;2;1;403;0.11;;0.9;
2025-11-13 11:18:34;0;2;1;403;0.11;;0.9;
2025-11-13 11:18:35;0;2;1;403;0.11;;0.9;
2025-11-13 11:18:36;0;2;1;403;0.11;;0.9;
2025-11-13 11:18:37;0;2;1;403;0.11;;0.9;
2025-11-13 11:18:40;0;1;1;401;0.25;;0.8;
2025-11-13 11:18:51;0;3;3;403;1.73;;1.1;
2025-11-13 11:19:01;0;2;2;404;0.67;;1.2;
2025-11-13 11:19:02;0;2;2;404;0.67;;1.2;
2025-11-13 11:19:03;0;2;2;404;0.67;;1.2;
2025-11-13 11:19:11;0;2;2;403;0.67;;1.2;
2025-11-13 11:19:21;0;2;1;401;-0.09;;1.1;
2025-11-13 11:19:31;0;2;2;402;0.54;;1.3;
2025-11-13 11:19:41;0;2;2;403;0.33;;1.5;
2025-11-13 11:19:51;0;3;3;404;0.76;;1.7;
2025-11-13 11:20:01;0;2;2;402;0.11;;1.8;
2025-11-13 11:20:02;0;2;2;402;0.11;;1.8;
2025-11-13 11:20:12;0;2;2;402;0.0;;2.0;
2025-11-13 11:20:21;0;2;2;403;-0.05;;2.1;
2025-11-13 11:20:32;0;4;4;404;0.82;;2.2;
2025-11-13 11:20:42;0;3;2;400;-0.09;;2.2;
2025-11-13 11:20:43;0;3;2;400;-0.09;;2.2;
2025-11-13 11:20:52;0;4;3;400;0.3;;2.3;
2025-11-13 11:21:02;0;2;2;404;-0.17;;2.4;
2025-11-13 11:21:12;0;2;2;400;-0.17;;2.4;
2025-11-13 11:21:22;0;1;1;401;-0.57;;2.3;
2025-11-13 11:21:32;0;1;1;404;-0.52;;2.1;
2025-11-13 11:21:42;0;4;3;402;0.36;;2.2;
2025-11-13 11:21:52;0;2;1;403;-0.52;;2.1;
2025-11-13 11:22:03;0;1;1;402;-0.5;;2.0;
2025-11-13 11:22:05;0;1;1;402;-0.5;;2.0;
2025-11-13 11:22:13;0;2;2;403;0.11;;1.8;
2025-11-13 11:22:23;0;1;1;404;-0.41;;1.7;
2025-11-13 11:22:33;0;2;2;404;0.25;;1.6;
2025-11-13 11:22:44;0;2;2;400;0.25;;1.6;
2025-11-13 11:22:48;0;2;2;400;0.25;;1.6;
2025-11-13 11:22:53;0;1;1;402;-0.33;;1.5;
2025-11-13 11:23:03;0;2;2;400;0.25;;1.6;
2025-11-13 11:23:13;0;1;1;400;-0.38;;1.6;
2025-11-13 11:23:24;0;2;2;402;0.33;;1.5;
2025-11-13 11:23:34;0;1;1;404;-0.33;;1.5;
2025-11-13 11:23:44;0;1;1;404;-0.33;;1.5;
2025-11-13 11:23:54;0;1;1;402;-0.29;;1.4;
2025-11-13 11:24:04;0;0;0;400;-1.0;;1.3;
2025-11-13 11:24:14;0;1;1;401;-0.17;;1.2;
2025-11-13 11:24:24;0;1;0;403;-1.0;;1.0;
2025-11-13 11:24:34;0;2;2;403;0.82;;1.1;
2025-11-13 11:24:39;0;2;2;403;0.82;;1.1;
2025-11-13 11:24:44;0;2;2;403;0.82;;1.1;
2025-11-13 11:24:54;0;1;1;403;-0.09;;1.1;
2025-11-13 11:25:05;0;1;1;401;0.0;;1.0;
2025-11-13 11:25:15;0;2;1;402;0.0;;1.0;
2025-11-13 11:25:25;0;2;2;404;0.82;;1.1;
2025-11-13 11:25:35;0;1;1;404;-0.09;;1.1;
2025-11-13 11:25:45;0;1;1;400;-0.17;;1.2;
2025-11-13 11:25:55;0;1;1;401;-0.17;;1.2;
2025-11-13 11:26:05;0;3;3;404;1.0;;1.5;
2025-11-13 11:26:15;0;1;1;402;-0.29;;1.4;
2025-11-13 11:26:25;0;4;2;401;0.43;;1.4;
2025-11-13 11:26:36;0;3;2;401;0.33;;1.5;
2025-11-13 11:26:46;0;3;2;404;0.25;;1.6;
2025-11-13 11:26:56;0;2;1;403;-0.38;;1.6;
2025-11-13 11:27:06;0;3;2;404;0.25;;1.6;
2025-11-13 11:27:16;0;2;2;400;0.18;;1.7;
2025-11-13 11:27:26;0;2;2;401;0.11;;1.8;
2025-11-13 11:27:36;0;2;2;400;0.05;;1.9;
2025-11-13 11:27:46;0;2;1;401;-0.41;;1.7;
2025-11-13 11:27:56;0;2;2;401;0.11;;1.8;
2025-11-13 11:28:07;0;0;0;404;-1.0;;1.6;
2025-11-13 11:28:17;0;1;1;401;-0.33;;1.5;
2025-11-13 11:28:27;0;2;2;404;0.33;;1.5;
2025-11-13 11:28:28;0;2;2;404;0.33;;1.5;
2025-11-13 11:28:29;0;2;2;404;0.33;;1.5;
2025-11-13 11:28:37;0;1;1;404;-0.33;;1.5;
2025-11-13 11:28:43;0;1;1;404;-0.33;;1.5;
2025-11-13 11:28:43;0;1;1;404;-0.33;;1.5;
2025-11-13 11:28:47;0;2;2;404;0.33;;1.5;
2025-11-13 11:28:57;0;3;3;400;0.88;;1.6;
2025-11-13 11:29:01;0;3;3;400;0.88;;1.6;
2025-11-13 11:29:01;0;3;3;400;0.88;;1.6;
2025-11-13 11:29:07;0;2;2;401;0.25;;1.6;
2025-11-13 11:29:09;0;2;2;401;0.25;;1.6;
2025-11-13 11:29:17;0;1;1;400;-0.33;;1.5;
2025-11-13 11:29:28;0;2;2;403;0.25;;1.6;
2025-11-13 11:29:38;0;2;2;404;0.25;;1.6;
2025-11-13 11:29:48;0;2;2;403;0.11;;1.8;
2025-11-13 11:29:58;0;2;2;400;0.05;;1.9;
2025-11-13 11:30:08;0;1;1;404;-0.44;;1.8;
2025-11-13 11:30:18;0;4;4;402;0.9;;2.1;
2025-11-13 11:30:28;0;3;2;402;-0.05;;2.1;
2025-11-13 11:30:38;0;2;2;402;0.0;;2.0;
2025-11-13 11:30:48;0;2;2;402;0.0;;2.0;
2025-11-13 11:30:59;0;1;1;401;-0.5;;2.0;
2025-11-13 11:31:09;0;3;2;400;0.0;;2.0;
2025-11-13 11:31:19;0;3;2;400;0.0;;2.0;
2025-11-13 11:31:29;0;3;2;401;0.0;;2.0;
2025-11-13 11:31:39;0;1;1;401;-0.47;;1.9;
2025-11-13 11:31:49;0;1;0;401;-1.0;;1.8;
2025-11-13 11:31:59;0;2;1;403;-0.33;;1.5;
2025-11-13 11:32:09;0;2;1;401;-0.29;;1.4;
2025-11-13 11:32:19;0;1;1;400;-0.23;;1.3;
2025-11-13 11:32:30;0;1;1;401;-0.17;;1.2;
2025-11-13 11:32:40;0;1;1;402;-0.17;;1.2;
2025-11-13 11:32:50;0;2;2;403;0.67;;1.2;
2025-11-13 11:33:00;0;0;0;401;-1.0;;1.0;
2025-11-13 11:33:01;0;0;0;401;-1.0;;1.0;
2025-11-13 11:33:10;0;0;0;404;-1.0;;0.8;
2025-11-13 11:33:20;0;2;1;400;0.25;;0.8;
2025-11-13 11:33:30;0;0;0;400;-1.0;;0.8;
2025-11-13 11:33:40;0;1;1;401;0.25;;0.8;
2025-11-13 11:33:50;0;1;1;403;0.25;;0.8;
2025-11-13 11:34:01;0;0;0;400;-1.0;;0.7;
2025-11-13 11:34:11;0;1;1;404;0.43;;0.7;
2025-11-13 11:34:21;0;2;1;402;0.43;;0.7;
2025-11-13 11:34:31;0;3;2;403;1.86;;0.7;
2025-11-13 11:34:41;0;3;2;402;1.22;;0.9;
2025-11-13 11:34:51;0;3;3;400;1.5;;1.2;
2025-11-13 11:35:01;0;3;3;404;1.14;;1.4;
2025-11-13 11:35:11;0;2;2;404;0.25;;1.6;
2025-11-13 11:35:21;1;3;3;404;0.67;;1.8;
2025-11-13 11:35:32;1;3;3;403;0.5;;2.0;
2025-11-13 11:35:42;0;2;2;403;-0.09;;2.2;
2025-11-13 11:35:52;0;1;1;401;-0.55;;2.2;
2025-11-13 11:36:02;0;1;1;403;-0.55;;2.2;
2025-11-13 11:36:12;1;3;2;402;-0.09;;2.2;
2025-11-13 11:36:22;0;3;2;402;-0.09;;2.2;
2025-11-13 11:36:32;1;3;3;402;0.36;;2.2;
2025-11-13 11:36:43;0;2;1;401;-0.5;;2.0;
2025-11-13 11:36:52;1;2;2;402;0.0;;2.0;
2025-11-13 11:37:03;1;3;3;403;0.5;;2.0;
2025-11-13 11:37:13;0;1;1;404;-0.44;;1.8;
2025-11-13 11:37:23;0;1;1;400;-0.41;;1.7;
2025-11-13 11:37:33;0;1;1;404;-0.41;;1.7;
2025-11-13 11:37:43;0;1;1;403;-0.41;;1.7;
2025-11-13 11:37:53;0;1;1;401;-0.38;;1.6;
2025-11-13 11:38:03;0;2;1;400;-0.33;;1.5;
2025-11-13 11:38:13;0;2;1;403;-0.23;;1.3;
2025-11-13 11:38:23;0;3;2;402;0.43;;1.4;
2025-11-13 11:38:34;0;3;2;400;0.43;;1.4;
2025-11-13 11:38:44;0;3;3;402;1.14;;1.4;
2025-11-13 11:38:54;0;2;2;402;0.33;;1.5;
2025-11-13 11:39:04;0;4;3;403;0.76;;1.7;
2025-11-13 11:39:14;0;3;3;403;0.58;;1.9;
2025-11-13 11:39:24;0;4;4;401;0.82;;2.2;
2025-11-13 11:39:34;0;3;3;402;0.25;;2.4;
2025-11-13 11:39:44;0;5;4;401;0.48;;2.7;
2025-11-13 11:39:54;0;2;2;400;-0.29;;2.8;
2025-11-13 11:40:04;0;3;3;404;0.03;;2.9;
2025-11-13 11:40:15;0;1;1;403;-0.64;;2.8;
2025-11-13 11:40:25;0;3;3;403;0.07;;2.8;
2025-11-13 11:40:35;0;4;4;400;0.33;;3.0;
2025-11-13 11:40:45;0;5;4;402;0.29;;3.1;
2025-11-13 11:40:55;0;3;3;402;-0.03;;3.1;
2025-11-13 11:41:05;0;1;1;402;-0.64;;2.8;
2025-11-13 11:41:15;0;2;2;401;-0.26;;2.7;
2025-11-13 11:41:25;0;3;3;400;0.15;;2.6;
2025-11-13 11:41:27;0;3;3;400;0.15;;2.6;
2025-11-13 11:41:35;0;2;2;401;-0.23;;2.6;
2025-11-13 11:41:46;0;2;2;400;-0.2;;2.5;
2025-11-13 11:41:56;0;1;1;404;-0.6;;2.5;
2025-11-13 11:42:06;0;2;2;404;-0.17;;2.4;
2025-11-13 11:42:16;0;4;4;402;0.67;;2.4;
2025-11-13 11:42:26;0;3;3;402;0.3;;2.3;
2025-11-13 11:42:27;0;3;3;402;0.3;;2.3;
2025-11-13 11:42:28;0;3;3;402;0.3;;2.3;
2025-11-13 11:42:29;0;3;3;402;0.3;;2.3;
2025-11-13 11:42:30;0;3;3;402;0.3;;2.3;
2025-11-13 11:42:31;0;3;3;402;0.3;;2.3;
2025-11-13 11:42:32;0;3;3;402;0.3;;2.3;
2025-11-13 11:42:33;0;3;3;402;0.3;;2.3;
2025-11-13 11:42:34;0;3;3;402;0.3;;2.3;
2025-11-13 11:42:36;0;3;2;402;-0.09;;2.2;
2025-11-13 11:42:46;0;3;3;401;0.25;;2.4;
2025-11-13 11:42:56;0;1;1;402;-0.57;;2.3;
2025-11-13 11:43:06;0;1;1;403;-0.52;;2.1;
2025-11-13 11:43:17;0;4;3;403;0.36;;2.2;
2025-11-13 11:43:27;0;2;2;404;-0.09;;2.2;
2025-11-13 11:43:37;0;3;3;402;0.25;;2.4;
2025-11-13 11:43:47;0;3;3;403;0.2;;2.5;
2025-11-13 11:43:57;0;2;2;402;-0.13;;2.3;
2025-11-13 11:44:07;0;3;3;400;0.3;;2.3;
2025-11-13 11:44:18;0;1;1;401;-0.55;;2.2;
2025-11-13 11:44:27;0;1;1;401;-0.5;;2.0;
2025-11-13 11:44:37;0;1;1;403;-0.5;;2.0;
2025-11-13 11:44:48;0;1;1;404;-0.5;;2.0;
2025-11-13 11:44:58;0;2;1;400;-0.44;;1.8;
2025-11-13 11:45:08;0;2;1;403;-0.41;;1.7;
2025-11-13 11:45:18;0;2;0;402;-1.0;;1.4;
2025-11-13 11:45:28;0;3;0;402;-1.0;;1.1;
2025-11-13 11:45:38;0;3;2;400;0.82;;1.1;
2025-11-13 11:45:48;0;2;2;401;1.0;;1.0;
2025-11-13 11:45:59;0;2;2;404;0.82;;1.1;
2025-11-13 11:46:00;0;2;2;404;0.82;;1.1;
2025-11-13 11:46:08;0;2;2;404;0.67;;1.2;
2025-11-13 11:46:19;0;2;2;403;0.54;;1.3;
2025-11-13 11:46:23;0;2;2;403;0.54;;1.3;
2025-11-13 11:46:23;0;2;2;403;0.54;;1.3;
2025-11-13 11:46:27;0;2;2;403;0.54;;1.3;
2025-11-13 11:46:28;0;2;2;403;0.54;;1.3;
2025-11-13 11:46:29;0;2;2;404;0.43;;1.4;
2025-11-13 11:46:39;0;2;2;401;0.33;;1.5;
2025-11-13 11:46:49;0;1;1;400;-0.33;;1.5;
2025-11-13 11:46:59;0;1;1;402;-0.38;;1.6;
2025-11-13 11:47:01;0;1;1;402;-0.38;;1.6;
2025-11-13 11:47:09;0;2;2;400;0.11;;1.8;
2025-11-13 11:47:19;0;2;2;400;0.11;;1.8;
2025-11-13 11:47:29;0;1;1;403;-0.41;;1.7;
2025-11-13 11:47:39;0;2;2;400;0.18;;1.7;
2025-11-13 11:47:41;0;2;2;400;0.18;;1.7;
2025-11-13 11:47:49;0;3;3;400;0.67;;1.8;
2025-11-13 11:48:03;0;2;1;401;-0.41;;1.7;
2025-11-13 11:48:03;0;2;1;401;-0.41;;1.7;
2025-11-13 11:48:03;0;2;1;401;-0.41;;1.7;
2025-11-13 11:48:10;0;4;3;403;0.67;;1.8;
2025-11-13 11:48:20;0;3;3;400;0.58;;1.9;
2025-11-13 11:48:30;0;3;3;400;0.43;;2.1;
2025-11-13 11:48:40;0;2;2;403;-0.09;;2.2;
2025-11-13 11:48:50;0;3;3;404;0.3;;2.3;
2025-11-13 11:49:00;0;2;2;402;-0.13;;2.3;
2025-11-13 11:49:11;0;2;2;401;-0.17;;2.4;
2025-11-13 11:49:12;0;2;2;401;-0.17;;2.4;
2025-11-13 11:49:13;0;2;2;401;-0.17;;2.4;
2025-11-13 11:49:14;0;2;2;401;-0.17;;2.4;
2025-11-13 11:49:21;0;2;2;401;-0.17;;2.4;
2025-11-13 11:49:31;0;1;1;404;-0.55;;2.2;
2025-11-13 11:49:32;0;1;1;404;-0.55;;2.2;
